ptbxl_plus_feature,base_feature,location,summary_statistic,derivability,ecgdeli_source,requires_exact_ptbxl_plus_rule,notes
QT_IntCorr_V1_count,QT_IntCorr,V1,count,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_V2,QT_IntCorr,V2,mean,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_V2_iqr,QT_IntCorr,V2,iqr,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_V2_count,QT_IntCorr,V2,count,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_V3,QT_IntCorr,V3,mean,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_V3_iqr,QT_IntCorr,V3,iqr,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_V3_count,QT_IntCorr,V3,count,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_V4,QT_IntCorr,V4,mean,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_V4_iqr,QT_IntCorr,V4,iqr,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_V4_count,QT_IntCorr,V4,count,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_V5,QT_IntCorr,V5,mean,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_V5_iqr,QT_IntCorr,V5,iqr,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_V5_count,QT_IntCorr,V5,count,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_V6,QT_IntCorr,V6,mean,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_V6_iqr,QT_IntCorr,V6,iqr,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_V6_count,QT_IntCorr,V6,count,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_aVF,QT_IntCorr,aVF,mean,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_aVF_iqr,QT_IntCorr,aVF,iqr,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_aVF_count,QT_IntCorr,aVF,count,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_aVL,QT_IntCorr,aVL,mean,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_aVL_iqr,QT_IntCorr,aVL,iqr,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_aVL_count,QT_IntCorr,aVL,count,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_aVR,QT_IntCorr,aVR,mean,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_aVR_iqr,QT_IntCorr,aVR,iqr,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntCorr_aVR_count,QT_IntCorr,aVR,count,requires_extra_formula,"Timing_feature_12leads(:,:,6) plus RR/correction formula",True,leadwise QT correction formula is not emitted by ECGdeli interval extractor and needs an exact PTB-XL+ correction rule
QT_IntFramingham_Global,QT_IntFramingham,Global,mean,direct_ecgdeli,"Timing_feature_sync(:,7)",True,Appears derivable from ECGdeli interval_sync: global Framingham-corrected QT interval; exact aggregation must still match PTB-XL+.
QT_IntFramingham_Global_iqr,QT_IntFramingham,Global,iqr,direct_ecgdeli,"Timing_feature_sync(:,7)",True,Appears derivable from ECGdeli interval_sync: global Framingham-corrected QT interval; exact aggregation must still match PTB-XL+.
QT_IntFramingham_Global_count,QT_IntFramingham,Global,count,direct_ecgdeli,"Timing_feature_sync(:,7)",True,Appears derivable from ECGdeli interval_sync: global Framingham-corrected QT interval; exact aggregation must still match PTB-XL+.
QT_Int_I,QT_Int,I,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_I_iqr,QT_Int,I,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_I_count,QT_Int,I,count,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_II,QT_Int,II,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_II_iqr,QT_Int,II,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_II_count,QT_Int,II,count,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_III,QT_Int,III,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_III_iqr,QT_Int,III,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_III_count,QT_Int,III,count,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_V1,QT_Int,V1,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_V1_iqr,QT_Int,V1,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_V1_count,QT_Int,V1,count,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_V2,QT_Int,V2,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_V2_iqr,QT_Int,V2,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_V2_count,QT_Int,V2,count,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_V3,QT_Int,V3,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_V3_iqr,QT_Int,V3,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_V3_count,QT_Int,V3,count,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_V4,QT_Int,V4,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_V4_iqr,QT_Int,V4,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_V4_count,QT_Int,V4,count,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_V5,QT_Int,V5,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_V5_iqr,QT_Int,V5,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_V5_count,QT_Int,V5,count,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_V6,QT_Int,V6,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_V6_iqr,QT_Int,V6,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_V6_count,QT_Int,V6,count,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_aVF,QT_Int,aVF,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_aVF_iqr,QT_Int,aVF,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_aVF_count,QT_Int,aVF,count,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_aVL,QT_Int,aVL,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_aVL_iqr,QT_Int,aVL,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_aVL_count,QT_Int,aVL,count,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_aVR,QT_Int,aVR,mean,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_aVR_iqr,QT_Int,aVR,iqr,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_aVR_count,QT_Int,aVR,count,direct_ecgdeli,"Timing_feature_12leads(:,:,6)",True,Appears derivable from ECGdeli interval: QT interval; exact filtering and aggregation must still match PTB-XL+.
QT_Int_Global,QT_Int,Global,mean,direct_ecgdeli,"Timing_feature_sync(:,6)",True,Appears derivable from ECGdeli interval_sync: global QT interval; exact aggregation must still match PTB-XL+.
QT_Int_Global_iqr,QT_Int,Global,iqr,direct_ecgdeli,"Timing_feature_sync(:,6)",True,Appears derivable from ECGdeli interval_sync: global QT interval; exact aggregation must still match PTB-XL+.
QT_Int_Global_count,QT_Int,Global,count,direct_ecgdeli,"Timing_feature_sync(:,6)",True,Appears derivable from ECGdeli interval_sync: global QT interval; exact aggregation must still match PTB-XL+.
R_Amp_I,R_Amp,I,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_I_iqr,R_Amp,I,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_I_count,R_Amp,I,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_II,R_Amp,II,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_II_iqr,R_Amp,II,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_II_count,R_Amp,II,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_III,R_Amp,III,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_III_iqr,R_Amp,III,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_III_count,R_Amp,III,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_V1,R_Amp,V1,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_V1_iqr,R_Amp,V1,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_V1_count,R_Amp,V1,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_V2,R_Amp,V2,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_V2_iqr,R_Amp,V2,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_V2_count,R_Amp,V2,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_V3,R_Amp,V3,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_V3_iqr,R_Amp,V3,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_V3_count,R_Amp,V3,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_V4,R_Amp,V4,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_V4_iqr,R_Amp,V4,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_V4_count,R_Amp,V4,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_V5,R_Amp,V5,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_V5_iqr,R_Amp,V5,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_V5_count,R_Amp,V5,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_V6,R_Amp,V6,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_V6_iqr,R_Amp,V6,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_V6_count,R_Amp,V6,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_aVF,R_Amp,aVF,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_aVF_iqr,R_Amp,aVF,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_aVF_count,R_Amp,aVF,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_aVL,R_Amp,aVL,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_aVL_iqr,R_Amp,aVL,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_aVL_count,R_Amp,aVL,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_aVR,R_Amp,aVR,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_aVR_iqr,R_Amp,aVR,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
R_Amp_aVR_count,R_Amp,aVR,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,3)",True,Appears derivable from ECGdeli amplitude: R peak amplitude; exact filtering and aggregation must still match PTB-XL+.
RR_Mean_Global,RR_Mean,Global,mean,direct_ecgdeli,"Timing_feature_sync(:,8)",True,Appears derivable from ECGdeli interval_sync: global RR interval; exact aggregation must still match PTB-XL+.
RR_Mean_Global_iqr,RR_Mean,Global,iqr,direct_ecgdeli,"Timing_feature_sync(:,8)",True,Appears derivable from ECGdeli interval_sync: global RR interval; exact aggregation must still match PTB-XL+.
RR_Mean_Global_count,RR_Mean,Global,count,direct_ecgdeli,"Timing_feature_sync(:,8)",True,Appears derivable from ECGdeli interval_sync: global RR interval; exact aggregation must still match PTB-XL+.
S_Amp_I,S_Amp,I,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_I_iqr,S_Amp,I,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_I_count,S_Amp,I,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_II,S_Amp,II,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_II_iqr,S_Amp,II,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_II_count,S_Amp,II,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_III,S_Amp,III,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_III_iqr,S_Amp,III,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_III_count,S_Amp,III,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_V1,S_Amp,V1,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_V1_iqr,S_Amp,V1,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_V1_count,S_Amp,V1,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_V2,S_Amp,V2,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_V2_iqr,S_Amp,V2,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_V2_count,S_Amp,V2,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_V3,S_Amp,V3,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_V3_iqr,S_Amp,V3,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_V3_count,S_Amp,V3,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_V4,S_Amp,V4,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_V4_iqr,S_Amp,V4,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_V4_count,S_Amp,V4,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_V5,S_Amp,V5,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_V5_iqr,S_Amp,V5,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_V5_count,S_Amp,V5,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_V6,S_Amp,V6,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_V6_iqr,S_Amp,V6,iqr,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_V6_count,S_Amp,V6,count,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
S_Amp_aVF,S_Amp,aVF,mean,direct_ecgdeli,"Amplitude_feature_12leads(:,:,4)",True,Appears derivable from ECGdeli amplitude: S peak amplitude; exact filtering and aggregation must still match PTB-XL+.
